Time (ms),Brass 500 PSI,Brass 1600 PSI
1034,161.8042,862.5
1035,162.1094,861.5234
1036,162.1094,864.4531
1037,161.8042,862.5
1038,161.8042,864.4531
1039,161.499,864.4531
1040,161.8042,864.4531
1041,162.1094,864.4531
1042,161.8042,862.5
1043,161.8042,861.5234
1044,161.8042,863.4766
1045,161.499,864.4531
1046,161.8042,862.5
1047,161.8042,862.5
1048,161.8042,861.5234
1049,161.8042,862.5
1050,161.8042,864.4531
1051,162.1094,860.5469
1052,162.1094,861.5234
1053,161.8042,865.4297
1054,161.499,861.5234
1055,162.1094,863.4766
1056,162.7197,863.4766
1057,161.8042,862.5
1058,161.8042,864.4531
1059,161.8042,862.5
1060,161.8042,861.5234
1061,161.8042,863.4766
1062,161.499,863.4766
1063,161.8042,864.4531
1064,161.8042,864.4531
1065,161.8042,863.4766
1066,161.8042,863.4766
1067,161.499,863.4766
1068,161.8042,861.5234
1069,162.1094,862.5
1070,161.8042,866.4063
1071,161.499,864.4531
1072,161.8042,862.5
1073,161.8042,861.5234
1074,161.8042,861.5234
1075,161.8042,864.4531
1076,161.499,864.4531
1077,161.8042,861.5234
1078,161.8042,863.4766
1079,161.8042,861.5234
1080,161.8042,861.5234
1081,161.8042,862.5
1082,161.8042,862.5
1083,162.1094,863.4766
1084,161.8042,864.4531
1085,161.8042,862.5
1086,162.1094,860.5469
1087,161.8042,864.4531
1088,161.8042,862.5
1089,161.8042,862.5
1090,161.8042,862.5
1091,161.499,862.5
1092,161.8042,864.4531
1093,161.499,864.4531
1094,161.8042,862.5
1095,161.8042,861.5234
1096,161.8042,862.5
1097,161.8042,863.4766
1098,161.8042,863.4766
1099,161.8042,864.4531
1100,161.8042,860.5469
1101,161.8042,864.4531
1102,161.8042,865.4297
1103,161.8042,860.5469
1104,161.8042,864.4531
1105,161.8042,864.4531
1106,161.499,863.4766
1107,161.8042,862.5
1108,161.8042,862.5
1109,161.8042,861.5234
1110,161.8042,863.4766
1111,161.8042,864.4531
1112,161.8042,860.5469
1113,161.499,864.4531
1114,161.8042,863.4766
1115,161.8042,864.4531
1116,162.1094,863.4766
1117,164.856,861.5234
1118,162.1094,860.5469
1119,165.4663,864.4531
1120,161.499,863.4766
1121,161.8042,862.5
1122,161.8042,861.5234
1123,161.8042,862.5
1124,161.8042,863.4766
1125,161.1938,863.4766
1126,161.8042,860.5469
1127,161.8042,862.5
1128,161.8042,864.4531
1129,161.499,860.5469
1130,161.8042,862.5
1131,161.8042,863.4766
1132,161.8042,862.5
1133,161.8042,864.4531
1134,161.8042,861.5234
1135,162.1094,860.5469
1136,161.8042,864.4531
1137,161.499,861.5234
1138,161.8042,864.4531
1139,161.8042,863.4766
1140,161.499,864.4531
1141,161.8042,864.4531
1142,161.499,862.5
1143,161.8042,860.5469
1144,162.1094,863.4766
1145,161.499,864.4531
1146,161.8042,864.4531
1147,161.8042,862.5
1148,161.8042,861.5234
1149,161.8042,861.5234
1150,162.1094,863.4766
1151,161.8042,862.5
1152,161.8042,860.5469
1153,161.8042,864.4531
1154,161.499,862.5
1155,161.8042,861.5234
1156,161.8042,864.4531
1157,161.8042,862.5
1158,161.8042,864.4531
1159,161.8042,862.5
1160,161.8042,860.5469
1161,161.8042,863.4766
1162,161.499,863.4766
1163,161.8042,863.4766
1164,161.499,864.4531
1165,161.8042,864.4531
1166,161.8042,862.5
1167,161.8042,864.4531
