Time (ms),Brass 500 PSI,Brass 1600 PSI
6834,163.6353,848.8281
6835,164.2456,850.7813
6836,163.6353,855.6641
6837,163.9404,851.7578
6838,163.9404,849.8047
6839,164.2456,849.8047
6840,163.9404,850.7813
6841,163.9404,856.6406
6842,163.6353,849.8047
6843,163.9404,848.8281
6844,163.9404,856.6406
6845,163.6353,850.7813
6846,163.9404,850.7813
6847,163.6353,853.7109
6848,164.2456,851.7578
6849,163.9404,855.6641
6850,163.6353,852.7344
6851,163.9404,848.8281
6852,164.2456,852.7344
6853,163.9404,852.7344
6854,163.6353,852.7344
6855,163.9404,854.6875
6856,164.2456,854.6875
6857,163.9404,851.7578
6858,167.6025,853.7109
6859,163.9404,849.8047
6860,164.2456,849.8047
6861,163.6353,855.6641
6862,163.6353,852.7344
6863,163.3301,849.8047
6864,163.9404,849.8047
6865,163.6353,849.8047
6866,163.9404,855.6641
6867,163.6353,850.7813
6868,163.9404,847.8516
6869,163.9404,854.6875
6870,163.6353,848.8281
6871,164.2456,847.8516
6872,164.2456,854.6875
6873,164.2456,851.7578
6874,164.2456,854.6875
6875,163.6353,852.7344
6876,163.9404,848.8281
6877,163.9404,851.7578
6878,163.9404,854.6875
6879,163.9404,854.6875
6880,163.6353,855.6641
6881,163.6353,854.6875
6882,163.3301,851.7578
6883,163.3301,855.6641
6884,163.6353,849.8047
6885,163.9404,848.8281
6886,163.9404,855.6641
6887,163.9404,853.7109
6888,163.6353,850.7813
6889,164.2456,848.8281
6890,163.9404,848.8281
6891,164.2456,855.6641
6892,163.6353,851.7578
6893,163.9404,847.8516
6894,164.2456,852.7344
6895,163.6353,848.8281
6896,163.9404,847.8516
6897,163.9404,851.7578
6898,163.6353,853.7109
6899,163.9404,853.7109
6900,163.6353,854.6875
6901,163.6353,848.8281
6902,163.6353,848.8281
6903,163.9404,855.6641
6904,163.9404,851.7578
6905,163.6353,853.7109
6906,163.9404,852.7344
6907,163.9404,848.8281
6908,164.2456,855.6641
6909,166.9922,851.7578
6910,163.6353,847.8516
6911,168.5181,854.6875
6912,163.3301,855.6641
6913,165.4663,851.7578
6914,163.9404,848.8281
6915,164.2456,849.8047
6916,163.6353,855.6641
6917,163.6353,853.7109
6918,163.9404,847.8516
6919,163.9404,850.7813
6920,163.6353,847.8516
6921,164.2456,848.8281
6922,164.2456,850.7813
6923,164.2456,854.6875
6924,163.9404,852.7344
6925,164.2456,855.6641
6926,163.3301,850.7813
6927,164.2456,847.8516
6928,163.6353,856.6406
6929,163.9404,849.8047
6930,163.6353,854.6875
6931,163.3301,851.7578
6932,163.6353,848.8281
6933,163.6353,855.6641
6934,163.6353,852.7344
6935,163.9404,848.8281
6936,163.9404,852.7344
6937,163.6353,854.6875
6938,163.6353,855.6641
6939,163.6353,851.7578
6940,163.9404,850.7813
6941,164.2456,854.6875
6942,163.9404,855.6641
6943,163.9404,849.8047
6944,163.9404,849.8047
6945,163.6353,848.8281
6946,163.6353,850.7813
6947,163.9404,848.8281
6948,163.9404,854.6875
6949,163.3301,849.8047
6950,163.6353,855.6641
6951,163.6353,852.7344
6952,163.9404,846.875
6953,163.9404,855.6641
6954,163.9404,847.8516
6955,164.2456,852.7344
6956,163.6353,848.8281
6957,163.9404,848.8281
6958,163.9404,853.7109
6959,163.6353,855.6641
6960,163.9404,849.8047
6961,163.6353,850.7813
6962,163.6353,853.7109
6963,163.6353,852.7344
6964,168.2129,851.7578
6965,163.9404,851.7578
6966,163.6353,849.8047
6967,163.6353,854.6875
6968,163.3301,852.7344
6969,163.6353,847.8516
6970,163.9404,851.7578
6971,163.6353,851.7578
6972,163.9404,847.8516
6973,163.6353,854.6875
6974,163.6353,848.8281
6975,163.9404,853.7109
6976,163.6353,854.6875
6977,163.6353,847.8516
6978,163.9404,851.7578
6979,163.9404,846.875
6980,164.2456,849.8047
6981,163.9404,848.8281
6982,163.6353,848.8281
6983,163.9404,851.7578
6984,163.6353,855.6641
6985,163.3301,851.7578
6986,163.9404,847.8516
6987,163.6353,850.7813
6988,163.6353,852.7344
6989,163.9404,852.7344
6990,164.2456,851.7578
6991,164.2456,848.8281
6992,164.2456,854.6875
6993,163.9404,854.6875
6994,163.9404,846.875
6995,163.6353,854.6875
6996,163.6353,852.7344
6997,163.6353,848.8281
6998,163.6353,851.7578
6999,163.9404,848.8281
7000,164.2456,851.7578
7001,163.3301,853.7109
7002,163.6353,848.8281
7003,163.9404,849.8047
7004,164.2456,848.8281
7005,163.9404,847.8516
7006,163.9404,847.8516
7007,163.6353,848.8281
7008,163.9404,849.8047
7009,163.6353,854.6875
7010,163.6353,852.7344
7011,163.9404,847.8516
7012,163.9404,848.8281
7013,163.6353,851.7578
7014,163.6353,852.7344
7015,163.9404,852.7344
7016,163.6353,847.8516
7017,163.9404,853.7109
