Time (ms),Brass 500 PSI,Brass 1600 PSI
26698,162.4146,668.1641
26699,161.8042,662.3047
26700,162.1094,669.1406
26701,162.1094,668.1641
26702,162.4146,664.2578
26703,162.4146,666.2109
26704,162.1094,666.2109
26705,162.1094,662.3047
26706,162.7197,664.2578
26707,162.1094,666.2109
26708,162.1094,665.2344
26709,162.4146,669.1406
26710,161.8042,667.1875
26711,162.4146,662.3047
26712,162.4146,662.3047
26713,162.1094,662.3047
26714,162.4146,666.2109
26715,162.4146,668.1641
26716,162.1094,662.3047
26717,162.4146,666.2109
26718,162.7197,670.1172
26719,162.1094,665.2344
26720,162.1094,667.1875
26721,162.1094,666.2109
26722,162.1094,668.1641
26723,162.1094,663.2813
26724,162.1094,665.2344
26725,162.1094,662.3047
26726,162.4146,668.1641
26727,162.1094,669.1406
26728,162.4146,662.3047
26729,161.8042,669.1406
26730,161.8042,666.2109
26731,162.4146,666.2109
26732,162.4146,667.1875
26733,162.4146,662.3047
26734,162.7197,664.2578
26735,162.4146,669.1406
26736,162.4146,665.2344
26737,162.4146,666.2109
26738,162.1094,664.2578
26739,162.1094,664.2578
26740,161.8042,664.2578
26741,162.1094,665.2344
26742,162.1094,662.3047
26743,162.4146,666.2109
26744,162.4146,670.1172
26745,164.2456,662.3047
26746,162.4146,662.3047
26747,162.7197,666.2109
26748,165.4663,665.2344
26749,162.4146,669.1406
26750,162.4146,664.2578
26751,162.1094,662.3047
26752,162.7197,667.1875
26753,162.1094,668.1641
26754,162.7197,664.2578
26755,162.1094,669.1406
26756,162.1094,667.1875
26757,162.4146,665.2344
26758,162.1094,667.1875
26759,162.4146,663.2813
26760,162.4146,663.2813
26761,162.4146,670.1172
26762,162.1094,669.1406
26763,162.1094,669.1406
26764,162.1094,665.2344
26765,162.1094,664.2578
26766,162.4146,670.1172
26767,162.1094,668.1641
26768,162.4146,662.3047
26769,162.4146,665.2344
26770,162.1094,666.2109
26771,161.8042,667.1875
26772,162.4146,663.2813
26773,161.8042,669.1406
26774,162.1094,666.2109
26775,162.4146,670.1172
26776,161.8042,666.2109
26777,162.1094,663.2813
26778,162.4146,668.1641
26779,162.4146,664.2578
26780,162.7197,663.2813
26781,162.4146,663.2813
26782,162.4146,664.2578
26783,162.7197,668.1641
26784,162.4146,670.1172
26785,162.1094,666.2109
26786,162.7197,663.2813
26787,162.4146,664.2578
26788,162.7197,665.2344
26789,162.1094,669.1406
26790,162.1094,669.1406
26791,161.8042,663.2813
26792,162.4146,669.1406
26793,162.1094,669.1406
26794,162.1094,664.2578
26795,162.1094,670.1172
26796,162.7197,668.1641
26797,161.8042,667.1875
26798,162.1094,665.2344
26799,162.1094,664.2578
26800,162.7197,665.2344
26801,162.4146,670.1172
26802,162.4146,669.1406
26803,162.7197,664.2578
26804,162.1094,670.1172
26805,162.1094,665.2344
26806,162.4146,668.1641
26807,162.1094,669.1406
26808,162.1094,663.2813
26809,162.4146,666.2109
26810,162.4146,670.1172
26811,162.4146,665.2344
26812,162.4146,665.2344
26813,162.4146,663.2813
26814,162.7197,665.2344
26815,162.4146,666.2109
26816,162.1094,666.2109
26817,162.4146,664.2578
26818,162.7197,668.1641
26819,162.7197,670.1172
26820,162.1094,665.2344
26821,162.4146,664.2578
26822,162.4146,668.1641
26823,162.7197,666.2109
26824,162.4146,669.1406
26825,161.8042,664.2578
26826,162.4146,663.2813
26827,162.7197,669.1406
26828,162.1094,666.2109
26829,162.1094,666.2109
26830,162.1094,669.1406
26831,162.1094,667.1875
26832,162.7197,665.2344
26833,162.1094,667.1875
26834,162.1094,664.2578
26835,162.7197,664.2578
26836,162.4146,670.1172
26837,162.1094,670.1172
26838,162.1094,670.1172
26839,162.1094,667.1875
26840,162.4146,665.2344
26841,162.4146,670.1172
26842,162.1094,668.1641
26843,162.1094,663.2813
26844,162.4146,666.2109
26845,162.1094,665.2344
26846,162.1094,666.2109
26847,162.4146,665.2344
26848,162.1094,668.1641
26849,162.4146,666.2109
26850,162.4146,670.1172
26851,162.1094,667.1875
26852,163.9404,663.2813
26853,163.0249,670.1172
26854,162.4146,664.2578
26855,162.4146,665.2344
26856,162.1094,665.2344
26857,161.8042,666.2109
26858,162.1094,669.1406
26859,162.1094,671.0938
26860,161.8042,666.2109
26861,162.4146,663.2813
26862,162.4146,664.2578
26863,162.4146,666.2109
26864,162.4146,668.1641
26865,162.4146,669.1406
26866,162.4146,663.2813
26867,162.7197,669.1406
26868,162.1094,670.1172
26869,161.8042,665.2344
26870,162.7197,670.1172
26871,162.4146,669.1406
26872,162.1094,669.1406
26873,162.1094,666.2109
26874,162.1094,665.2344
26875,162.4146,666.2109
26876,162.1094,670.1172
26877,162.1094,670.1172
26878,162.4146,664.2578
26879,162.1094,670.1172
26880,162.1094,666.2109
26881,162.4146,667.1875
26882,162.7197,669.1406
26883,162.4146,665.2344
26884,162.7197,667.1875
26885,162.1094,671.0938
26886,162.1094,667.1875
