Time (ms),Brass 500 PSI,Brass 1600 PSI
1047,154.7852,463.0859
1048,154.7852,449.4141
1049,154.7852,454.2969
1050,155.0903,450.3906
1051,154.48,447.4609
1052,154.7852,447.4609
1053,155.0903,447.4609
1054,154.7852,447.4609
1055,155.0903,458.2031
1056,154.7852,449.4141
1057,154.48,448.4375
1058,155.0903,450.3906
1059,154.48,458.2031
1060,155.0903,449.4141
1061,154.7852,449.4141
1062,155.0903,448.4375
1063,154.7852,450.3906
1064,154.48,448.4375
1065,154.7852,448.4375
1066,155.0903,449.4141
1067,154.7852,448.4375
1068,154.48,449.4141
1069,155.0903,448.4375
1070,154.7852,449.4141
1071,154.7852,449.4141
1072,154.48,449.4141
1073,154.7852,447.4609
1074,154.7852,449.4141
1075,154.7852,449.4141
1076,154.7852,447.4609
1077,154.7852,449.4141
1078,154.7852,449.4141
1079,154.7852,449.4141
1080,154.7852,448.4375
1081,154.7852,448.4375
1082,155.0903,449.4141
1083,154.7852,449.4141
1084,154.48,449.4141
1085,154.48,449.4141
1086,154.7852,448.4375
1087,155.0903,449.4141
1088,154.48,449.4141
1089,155.0903,448.4375
1090,155.3955,449.4141
1091,154.7852,449.4141
1092,154.7852,450.3906
1093,154.7852,447.4609
1094,154.7852,449.4141
1095,154.48,449.4141
1096,154.7852,449.4141
1097,154.48,449.4141
1098,154.7852,449.4141
1099,154.48,449.4141
1100,154.7852,449.4141
1101,154.48,449.4141
1102,154.48,449.4141
1103,154.7852,447.4609
1104,155.0903,449.4141
1105,155.0903,448.4375
1106,154.7852,450.3906
1107,154.7852,449.4141
1108,154.48,448.4375
1109,154.7852,447.4609
1110,154.7852,449.4141
1111,154.7852,449.4141
1112,154.7852,449.4141
1113,154.7852,447.4609
1114,154.7852,449.4141
1115,154.48,450.3906
1116,154.7852,448.4375
1117,154.7852,449.4141
1118,154.48,450.3906
1119,154.7852,448.4375
1120,154.48,449.4141
1121,154.7852,449.4141
1122,154.7852,449.4141
1123,155.0903,449.4141
1124,154.7852,449.4141
1125,155.0903,450.3906
1126,154.7852,449.4141
1127,155.0903,449.4141
1128,155.0903,449.4141
1129,154.7852,448.4375
1130,155.3955,449.4141
1131,154.48,449.4141
1132,157.8369,447.4609
1133,154.7852,449.4141
1134,154.48,449.4141
1135,154.7852,449.4141
1136,154.48,449.4141
1137,154.48,447.4609
1138,154.7852,450.3906
1139,154.48,449.4141
1140,154.48,448.4375
1141,154.7852,449.4141
1142,154.7852,449.4141
1143,154.7852,449.4141
1144,154.48,448.4375
1145,155.0903,449.4141
1146,154.48,448.4375
1147,154.7852,450.3906
1148,154.7852,449.4141
1149,154.7852,449.4141
1150,154.7852,449.4141
1151,154.7852,448.4375
1152,154.7852,448.4375
1153,154.7852,448.4375
1154,154.7852,448.4375
1155,154.7852,450.3906
1156,154.48,449.4141
1157,154.7852,448.4375
1158,155.0903,449.4141
1159,154.48,448.4375
1160,154.7852,450.3906
1161,154.48,450.3906
1162,155.0903,449.4141
1163,154.7852,449.4141
1164,154.7852,449.4141
1165,154.7852,448.4375
